UNITID_P,INSTNM,OPEID,BRANCH,Address,City,State,ZIP,sector_cd,Sector_desc,men_total,women_total,Total,WEAPON20,DRUG20,LIQUOR20,WEAPON21,DRUG21,LIQUOR21,WEAPON22,DRUG22,LIQUOR22,FILTER20,FILTER21,FILTER22,Full_Address,Latitude,Longitude
196264034,Empire State University,1028600,Corning,8 Denison Parkway East,Corning,NY,14830,1,"Public, 4-year or above",3148.0,6259.0,9407.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"8 Denison Parkway East, Corning, NY 14830",42.1418243,-77.0469972
196291001,SUNY Maritime College,285300,SUNY Maritime College,6 PENNYFIELD AVE,BRONX,NY,10465,1,"Public, 4-year or above",1229.0,198.0,1427.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"6 PENNYFIELD AVE, BRONX, NY 10465",40.80709785,-73.79573280127303
196307001,Upstate Medical University,284000,SUNY Upstate Medical University,750 E ADAMS ST,SYRACUSE,NY,13210,1,"Public, 4-year or above",525.0,906.0,1431.0,1.0,5.0,1.0,1.0,5.0,0.0,1,1,0,1,1,1,"750 E ADAMS ST, SYRACUSE, NY 13210",43.0408184,-76.1391437
196307002,Upstate Medical University,284000,Binghamton Clinical Campus,425 Robinson St.,Binghamton,NY,13904,1,"Public, 4-year or above",525.0,906.0,1431.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"425 Robinson St., Binghamton, NY 13904",42.1071086,-75.86371904924988
196413001,Syracuse University,288200,Main Campus,900 S. Crouse Ave.,SYRACUSE,NY,13244,2,"Private nonprofit, 4-year or above",10438.0,12260.0,22698.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,1,"900 S. Crouse Ave., SYRACUSE, NY 13244",43.04017615,-76.13713222785876
196413009,Syracuse University,288200,SU Abroad-Italy,"Piazza Savonarola 15, Firenze",Florence,,50132,2,"Private nonprofit, 4-year or above",10438.0,12260.0,22698.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,,46.3144754,11.0480288
196413010,Syracuse University,288200,SU Abroad-France,19 Quai Rouget de Lisle,Strasbourg,,67000,2,"Private nonprofit, 4-year or above",10438.0,12260.0,22698.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,,46.3144754,11.0480288
196413011,Syracuse University,288200,SU Abroad-England,"Faraday House, 48-51 Old Goucester Street",London,,WC1N 3AE,2,"Private nonprofit, 4-year or above",10438.0,12260.0,22698.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,,46.3144754,11.0480288
196413013,Syracuse University,288200,SU Abroad-Spain,Calle Miguel Angel 8,Madrid,,28010,2,"Private nonprofit, 4-year or above",10438.0,12260.0,22698.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,,46.3144754,11.0480288
196413015,Syracuse University,288200,SU Abroad-Chile,"Pontifica University Catolica de Chile, Campus Oriente, Jaime Gusman E. 3300",Santiago,,,2,"Private nonprofit, 4-year or above",10438.0,12260.0,22698.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,,46.3144754,11.0480288
196413020,Syracuse University,288200,Fisher Center,136 Madison Avenue,New York,NY,10016,2,"Private nonprofit, 4-year or above",10438.0,12260.0,22698.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"136 Madison Avenue, New York, NY 10016",40.746173,-73.9843135
196431001,Talmudical Seminary Oholei Torah,1201100,Main Campus,667 EASTERN PKY,BROOKLYN,NY,11213,2,"Private nonprofit, 4-year or above",348.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"667 EASTERN PKY, BROOKLYN, NY 11213",40.670105,-73.94579483453947
196440001,Talmudical Institute of Upstate New York,2550600,Main Campus,769 PARK AVE,ROCHESTER,NY,14607,2,"Private nonprofit, 4-year or above",16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"769 PARK AVE, ROCHESTER, NY 14607",43.14709115,-77.57515166903502
196583001,Torah Temimah Talmudical Seminary,2191600,Main Campus,507 OCEAN PKY,BROOKLYN,NY,11218,2,"Private nonprofit, 4-year or above",67.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"507 OCEAN PKY, BROOKLYN, NY 11218",40.6359426,-73.9721821
196592003,Touro University,1014200,Lander's College for Women,227 W. 60th street,New York,NY,10023,2,"Private nonprofit, 4-year or above",3182.0,7929.0,11111.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"227 W. 60th street, New York, NY 10023",40.771747950000005,-73.98823821473326
196592005,Touro University,1014200,Lander;'s college - Flatbush,1602 Ave J,Brooklyn,NY,11230,2,"Private nonprofit, 4-year or above",3182.0,7929.0,11111.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1602 Ave J, Brooklyn, NY 11230",40.62522044897959,-73.96027689795919
196592007,Touro University,1014200,Graduate School of Education & Psychology - Brooklyn,946 Kings Highway,Brooklyn,NY,11223,2,"Private nonprofit, 4-year or above",3182.0,7929.0,11111.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"946 Kings Highway, Brooklyn, NY 11223",40.6070732,-73.9622968
196592008,Touro University,1014200,Computer Center,1726 Kings Highway,Brooklyn,NY,11229,2,"Private nonprofit, 4-year or above",3182.0,7929.0,11111.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1726 Kings Highway, Brooklyn, NY 11229",40.60960475510204,-73.95614218367348
196592010,Touro University,1014200,School of Lifelong Education,1273 53rd Street,Brooklyn,NY,11220,2,"Private nonprofit, 4-year or above",3182.0,7929.0,11111.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1273 53rd Street, Brooklyn, NY 11220",40.63314623529412,-73.994874
196592012,Touro University,1014200,NYSCAS - Starret City,1344 Pennsylvania Avenue,New York,NY,11239,2,"Private nonprofit, 4-year or above",3182.0,7929.0,11111.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1344 Pennsylvania Avenue, New York, NY 11239",40.6487409291241,-73.88289535886562
196592013,Touro University,1014200,NYSCAS - Brighton Center,360  Neptune Ave,New York,NY,11224,2,"Private nonprofit, 4-year or above",3182.0,7929.0,11111.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"360  Neptune Ave, New York, NY 11224",40.5806193,-73.9656754
196592015,Touro University,1014200,Lander's College for Men,75-31 150th st,New York,NY,11367,2,"Private nonprofit, 4-year or above",3182.0,7929.0,11111.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"75-31 150th st, New York, NY 11367",40.72440665,-73.81530859861653
196592020,Touro University,1014200,Jacob  D. Fuchsberg Law Center,225 Eastview Drive,New York,NY,11722,2,"Private nonprofit, 4-year or above",3182.0,7929.0,11111.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"225 Eastview Drive, New York, NY 11722",40.76208495,-73.18768636063166
196592022,Touro University,1014200,Touro College of Osteopathic Medicine/Pharmacy,240 West 124th Street,New York,NY,10027,2,"Private nonprofit, 4-year or above",3182.0,7929.0,11111.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"240 West 124th Street, New York, NY 10027",40.80872118367347,-73.95006008163266
196592026,Touro University,1014200,Jerusalem,Lev Hagiva 11 Beit Hadfus Street,Giivat Shaul,,95483,2,"Private nonprofit, 4-year or above",3182.0,7929.0,11111.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,,46.3144754,11.0480288
196592027,Touro University,1014200,Moscow,Oleiny Val 3,Moscow,,105062,2,"Private nonprofit, 4-year or above",3182.0,7929.0,11111.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,,46.3144754,11.0480288
196592028,Touro University,1014200,Berlin,Am Rupenhorn 5,Berlin,,14055,2,"Private nonprofit, 4-year or above",3182.0,7929.0,11111.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,,46.3144754,11.0480288
196592030,Touro University,1014200,Physician Assistant Program & Graduate Business,218-232 West 40th Street,New York,NY,10018,2,"Private nonprofit, 4-year or above",3182.0,7929.0,11111.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"218-232 West 40th Street, New York, NY 10018",40.7528455,-73.9833458
196592031,Touro University,1014200,School of Osteopathic Medicine at Middletown NY,60 Prospect Ave,Middletown,NY,10940,2,"Private nonprofit, 4-year or above",3182.0,7929.0,11111.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"60 Prospect Ave, Middletown, NY 10940",41.442744,-74.409953
196699001,Ulster County Community College,288000,Stone Ridge Campus,491 COTTEKILL ROAD,STONE RIDGE,NY,12484,4,"Public, 2-year",1430.0,1482.0,2912.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"491 COTTEKILL ROAD, STONE RIDGE, NY 12484",41.8554231,-74.1304947
197018001,United Talmudical Seminary,1118900,Main Office,191 Rodney St,BROOKLYN,NY,11211,2,"Private nonprofit, 4-year or above",2104.0,0.0,2104.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"191 Rodney St, BROOKLYN, NY 11211",40.70576575,-73.95921096836734
197018005,United Talmudical Seminary,1118900,Rutledge Bldg.,128 Rutledge Street,Brooklyn,NY,11211,2,"Private nonprofit, 4-year or above",2104.0,0.0,2104.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"128 Rutledge Street, Brooklyn, NY 11211",40.70163136363636,-73.95754268181818
197018006,United Talmudical Seminary,1118900,Keap Bldg.,193 Keap Street,Brooklyn,NY,11211,2,"Private nonprofit, 4-year or above",2104.0,0.0,2104.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"193 Keap Street, Brooklyn, NY 11211",40.70518841935484,-73.95839929032259
197018007,United Talmudical Seminary,1118900,upstate campus,5 Garfield Road,Monroe,NY,10950,2,"Private nonprofit, 4-year or above",2104.0,0.0,2104.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"5 Garfield Road, Monroe, NY 10950",41.3402778,-74.1697222
197133001,Vassar College,289500,Main Campus,124 RAYMOND AVE,POUGHKEEPSIE,NY,12604,2,"Private nonprofit, 4-year or above",944.0,1515.0,2459.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"124 RAYMOND AVE, POUGHKEEPSIE, NY 12604",41.686786,-73.8956971
197230001,Wells College,290100,Wells College,170 Main Street,Aurora,NY,13026,2,"Private nonprofit, 4-year or above",156.0,201.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"170 Main Street, Aurora, NY 13026",42.74411755,-76.6934132168704
197285001,The College of Westchester,520800,Main Campus,325 CENTRAL AVE,WHITE PLAINS,NY,10606,3,"Private for-profit, 4-year or above",243.0,585.0,828.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,1,"325 CENTRAL AVE, WHITE PLAINS, NY 10606",41.03364895,-73.78437569944253
197294001,SUNY Westchester Community College,288100,Main Campus,75 GRASSLANDS RD,VALHALLA,NY,10595,4,"Public, 2-year",4145.0,4662.0,8807.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"75 GRASSLANDS RD, VALHALLA, NY 10595",41.06695860000001,-73.789127644522
197294002,SUNY Westchester Community College,288100,Peekskill Extension Center,27 North Division Street,Peekskill,NY,10566,4,"Public, 2-year",4145.0,4662.0,8807.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,1,"27 North Division Street, Peekskill, NY 10566",41.2913802,-73.9195198
197294003,SUNY Westchester Community College,288100,Ossining Extension Center,22 Rockledge Avenue,Ossining,NY,10562,4,"Public, 2-year",4145.0,4662.0,8807.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"22 Rockledge Avenue, Ossining, NY 10562",41.14426555,-73.86299588031989
197294005,SUNY Westchester Community College,288100,Cross County Yonkers Extension Center,8510 Mall Walk,Yonkers,NY,10704,4,"Public, 2-year",4145.0,4662.0,8807.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"8510 Mall Walk, Yonkers, NY 10704",40.9272045,-73.8532541
197294006,SUNY Westchester Community College,288100,EOC Yonkers Extension Center,26 South Broadway,Yonkers,NY,10710,4,"Public, 2-year",4145.0,4662.0,8807.0,1.0,7.0,0.0,0.0,6.0,0.0,1,3,0,1,1,1,"26 South Broadway, Yonkers, NY 10710",40.93297689147257,-73.89867541386394
197294007,SUNY Westchester Community College,288100,White Plains Education and Training Center,303 Quarropas Street,White Plains,NY,10601,4,"Public, 2-year",4145.0,4662.0,8807.0,0.0,0.0,0.0,2.0,0.0,4.0,0,1,0,1,1,1,"303 Quarropas Street, White Plains, NY 10601",41.02844695754359,-73.7705861183364
197531001,Word of Life Bible Institute,1185900,Main Campus,4200 Glendale Road,Pottersville,NY,12860,5,"Private nonprofit, 2-year",229.0,258.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"4200 Glendale Road, Pottersville, NY 12860",43.7295577,-73.8122376
197674003,Yeshiva of Nitra Rabbinical College,1167000,Brooklyn Campus,161 Rodney St.,Brooklyn,NY,11211,2,"Private nonprofit, 4-year or above",242.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"161 Rodney St., Brooklyn, NY 11211",40.7051545,-73.9602106517232
197692001,Yeshivath Shaar Hatorah,2152000,Main Campus,117 06  84TH AVE,RICHMOND HILL,NY,11418,2,"Private nonprofit, 4-year or above",85.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"117 06  84TH AVE, RICHMOND HILL, NY 11418",40.70379045,-73.83423459693421
197708002,Yeshiva University,290300,BEREN CAMPUS,245 Lexington Ave,New York,NY,10016,2,"Private nonprofit, 4-year or above",2610.0,3446.0,6056.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1,1,"245 Lexington Ave, New York, NY 10016",40.7466743,-73.9792975
197708003,Yeshiva University,290300,BROOKDALE  CENTER - CARDOZO LAW,55 Fifth Avenue,New York,NY,10003,2,"Private nonprofit, 4-year or above",2610.0,3446.0,6056.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,1,"55 Fifth Avenue, New York, NY 10003",41.52092313690732,-74.04937634531838
197708005,Yeshiva University,290300,GRUSS INSTITUTE OF YESHIVA UNIVERSITY - ISRAEL,40 DUVDEVANI STREET,JERUSALEM,,96428,2,"Private nonprofit, 4-year or above",2610.0,3446.0,6056.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,,46.3144754,11.0480288
197708006,Yeshiva University,290300,FERKAUF/KATZ CAMPUS,1165 Morris Park Avenue,Bronx,NY,10461,2,"Private nonprofit, 4-year or above",2610.0,3446.0,6056.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1165 Morris Park Avenue, Bronx, NY 10461",40.8510538,-73.8502022
197735001,Yeshivath Viznitz,1302700,Main Campus,15 ELYON ROAD,MONSEY,NY,10952,2,"Private nonprofit, 4-year or above",991.0,0.0,991.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"15 ELYON ROAD, MONSEY, NY 10952",41.1143877,-74.0708771
197814002,College of the Albemarle,291700,Dare County Campus,123 Russell Twiford Road,Manteo,NC,27954,4,"Public, 2-year",825.0,1489.0,2314.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"123 Russell Twiford Road, Manteo, NC 27954",35.89066195702652,-75.66155115551022
197850002,South Piedmont Community College,798500,Lockhart Taylor Center,514 N. Washington St.,Wadesboro,NC,28170,4,"Public, 2-year",1208.0,2130.0,3338.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"514 N. Washington St., Wadesboro, NC 28170",34.97018644684016,-80.07335391778251
197850004,South Piedmont Community College,798500,TFCT (Tyson Family Center fof Technology formerly CTHE),3509 Old Charlotte Highway,Monroe,NC,28110,4,"Public, 2-year",1208.0,2130.0,3338.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"3509 Old Charlotte Highway, Monroe, NC 28110",35.0251523,-80.60033059207626
197869004,Appalachian State University,290600,ASU Center at Caldwell,2855 Hickory Boulevard,Hudson,NC,28638,1,"Public, 4-year or above",8650.0,11786.0,20436.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"2855 Hickory Boulevard, Hudson, NC 28638",35.854242850000006,-81.48397334706411
197887003,Asheville-Buncombe Technical Community College,403300,Enka Campus,1459 Sand Hill Road,Asheville,NC,28806,4,"Public, 2-year",2481.0,3992.0,6473.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1459 Sand Hill Road, Asheville, NC 28806",35.53914030511122,-82.65187603150748
197887004,Asheville-Buncombe Technical Community College,403300,Woodfin,20 Canoe Lane,Woodfin,NC,28804,4,"Public, 2-year",2481.0,3992.0,6473.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"20 Canoe Lane, Woodfin, NC 28804",35.667451418635196,-82.60489889259028
198039001,Blue Ridge Community College,968400,Blue Ridge Community College,180 West Campus Drive,Flat Rock,NC,28731,4,"Public, 2-year",1083.0,1711.0,2794.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"180 West Campus Drive, Flat Rock, NC 28731",35.30597315,-82.42329978745997
198039002,Blue Ridge Community College,968400,Transylvania County Campus,45 Oak Park Dr.,Brevard,NC,28712,4,"Public, 2-year",1083.0,1711.0,2794.0,,,,0.0,0.0,0.0,0,0,0,0,1,1,"45 Oak Park Dr., Brevard, NC 28712",35.2503534,-82.72050170772977
198084001,Brunswick Community College,2170700,Main Campus,50 College Rd,Bolivia,NC,28422,4,"Public, 2-year",641.0,1037.0,1678.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"50 College Rd, Bolivia, NC 28422",34.03916915,-78.23023552688633
198118001,Caldwell Community College and Technical Institute,483500,Main Campus,2855 Hickory Boulevard,Hudson,NC,28638,4,"Public, 2-year",1487.0,2216.0,3703.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"2855 Hickory Boulevard, Hudson, NC 28638",35.854242850000006,-81.48397334706411
198154001,Cape Fear Community College,532000,Downtown Campus,411 North Front St,Wilmington,NC,28401,4,"Public, 2-year",7016.0,7154.0,14170.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"411 North Front St, Wilmington, NC 28401",34.2403693,-77.94927657776873
198215001,Catawba College,291400,Catawba College,2300 W INNES ST,SALISBURY,NC,28144,2,"Private nonprofit, 4-year or above",557.0,615.0,1172.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"2300 W INNES ST, SALISBURY, NC 28144",35.6936279,-80.4857501
198233004,Catawba Valley Community College,531800,Catawba Valley Community College Alexander Center for Education,345 Industrial Blvd.,Taylorsville,NC,28681,4,"Public, 2-year",1814.0,2358.0,4172.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"345 Industrial Blvd., Taylorsville, NC 28681",35.91032978313852,-81.18051237703527
198233006,Catawba Valley Community College,531800,Manufacturing Solutions Center (MSC),301 Conover Station,Conover,NC,28613,4,"Public, 2-year",1814.0,2358.0,4172.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"301 Conover Station, Conover, NC 28613",35.704102,-81.220245
198233007,Catawba Valley Community College,531800,Catawba Valley Community College - Furniture Academy,973 Locust Street,Newton,NC,28658,4,"Public, 2-year",1814.0,2358.0,4172.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"973 Locust Street, Newton, NC 28658",35.6915713,-81.2411397
198251011,Central Carolina Community College,544900,The Center for Workforce Innovation ,5910 Enterprise Park Drive ,Sanford,NC,27330,4,"Public, 2-year",1833.0,3398.0,5231.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"5910 Enterprise Park Drive , Sanford, NC 27330",35.553905482809895,-79.17613596542589
198251013,Central Carolina Community College,544900,Dunn Center,660 East Johnson St.,Dunn,NC,28334,4,"Public, 2-year",1833.0,3398.0,5231.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"660 East Johnson St., Dunn, NC 28334",35.311214568369245,-78.60060211814681
198251014,Central Carolina Community College,544900,Chatham Health Sciences Center,75 Ballentrae Court,Pittsboro,NC,27312,4,"Public, 2-year",1833.0,3398.0,5231.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"75 Ballentrae Court, Pittsboro, NC 27312",35.81411005,-79.08958350423063
198260001,Central Piedmont Community College,291500,CPCC CENTRAL CAMPUS,1201 Elizabeth Avenue,CHARLOTTE,NC,28204,4,"Public, 2-year",7409.0,10285.0,17694.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1201 Elizabeth Avenue, CHARLOTTE, NC 28204",35.2177005,-80.8299581
198260002,Central Piedmont Community College,291500,CPCC MERANCAS CAMPUS,11930 Verhoeff Drive,Huntersville,NC,28078,4,"Public, 2-year",7409.0,10285.0,17694.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1,1,"11930 Verhoeff Drive, Huntersville, NC 28078",35.39129292372041,-80.84776057746826
198260003,Central Piedmont Community College,291500,CPCC CATO CAMPUS,8120 Grier Road,Charlotte,NC,28215,4,"Public, 2-year",7409.0,10285.0,17694.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"8120 Grier Road, Charlotte, NC 28215",35.264528600000006,-80.72993621623368
198260004,Central Piedmont Community College,291500,CPCC LEVINE CAMPUS,2800 Campus Ridge Rd,Matthews,NC,28105,4,"Public, 2-year",7409.0,10285.0,17694.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"2800 Campus Ridge Rd, Matthews, NC 28105",35.1065816,-80.69397694593646
198260005,Central Piedmont Community College,291500,CPCC HARPER CAMPUS,315 W. Hebron Street,Charlotte,NC,28273,4,"Public, 2-year",7409.0,10285.0,17694.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"315 W. Hebron Street, Charlotte, NC 28273",35.1298815,-80.8947467
198260007,Central Piedmont Community College,291500,WTVI-PBS Charlotte,3242 Commonwealth Avenue,Charlotte,NC,28205,4,"Public, 2-year",7409.0,10285.0,17694.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"3242 Commonwealth Avenue, Charlotte, NC 28205",35.20868691754786,-80.79271579391856
198260008,Central Piedmont Community College,291500,CPCC CITY VIEW CENTER,1609 Alleghany Street,Charlotte,NC,28208,4,"Public, 2-year",7409.0,10285.0,17694.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1609 Alleghany Street, Charlotte, NC 28208",35.238256414791145,-80.89539221546124
198321001,Cleveland Community College,808200,Cleveland Community College,137 S POST RD,SHELBY,NC,28152,4,"Public, 2-year",658.0,1288.0,1946.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"137 S POST RD, SHELBY, NC 28152",35.280037699999994,-81.49146558733483
198367001,Craven Community College,679900,New Bern,800 College Court,New Bern,NC,28562,4,"Public, 2-year",1079.0,1622.0,2701.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"800 College Court, New Bern, NC 28562",35.1113402,-77.10316653055344
198367002,Craven Community College,679900,Havelock Campus,305 Cunningham Blvd.,Havelock,NC,28532,4,"Public, 2-year",1079.0,1622.0,2701.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,1,"305 Cunningham Blvd., Havelock, NC 28532",34.88005472771232,-76.90080399662706
198376002,Davidson-Davie Community College,291900,Davidson County Community College-Davie Campus,1205 Salisbury Road,Mocksville,NC,27028,4,"Public, 2-year",1376.0,2545.0,3921.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1205 Salisbury Road, Mocksville, NC 27028",35.879711,-80.55983
198385002,Davidson College,291800,Lake Campus,152 Lake Campus Drive,Mooresville,NC,28117,2,"Private nonprofit, 4-year or above",899.0,1028.0,1927.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"152 Lake Campus Drive, Mooresville, NC 28117",35.528146,-80.8787167
198455001,Durham Technical Community College,544800,Main Campus,1637 East Lawson Street,Durham,NC,27703,4,"Public, 2-year",1628.0,2666.0,4294.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1637 East Lawson Street, Durham, NC 27703",35.9755435,-78.88029723770168
198455002,Durham Technical Community College,544800,Northern Durham Center,2401 Snow Hill Road,Durham,NC,27712,4,"Public, 2-year",1628.0,2666.0,4294.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"2401 Snow Hill Road, Durham, NC 27712",36.0971146,-78.86426761142668
198455004,Durham Technical Community College,544800,Orange County Campus,525 College Park Road,Hillsborough,NC,27278,4,"Public, 2-year",1628.0,2666.0,4294.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"525 College Park Road, Hillsborough, NC 27278",36.0409576,-79.0930564
198464002,East Carolina University,292300,East Carolina University Brody School of Medicine,600 Moye Boulevard,Greenville,NC,27834,1,"Public, 4-year or above",10753.0,16398.0,27151.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"600 Moye Boulevard, Greenville, NC 27834",35.6095837,-77.40331143274594
198491001,Edgecombe Community College,885500,Edgecombe Community College-Tarboro Campus,2009 W WILSON ST,TARBORO,NC,27886,4,"Public, 2-year",333.0,980.0,1313.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"2009 W WILSON ST, TARBORO, NC 27886",35.8795248,-77.57297637293954
198491002,Edgecombe Community College,885500,Edgecombe Community College-Rocky Mount Campus,225 Tarboro Street,Rocky Mount,NC,27801,4,"Public, 2-year",333.0,980.0,1313.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,1,"225 Tarboro Street, Rocky Mount, NC 27801",35.94109625,-77.79347263784415
198507001,Elizabeth City State University,292600,Elizabeth City State University,1704 Weeksville,Elizabeth City,NC,27909,1,"Public, 4-year or above",902.0,1247.0,2149.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"1704 Weeksville, Elizabeth City, NC 27909",36.2793581,-76.21381796078433
198534001,Fayetteville Technical Community College,764000,Fayetteville Technical Community College,2201 Hull Road,Fayetteville,NC,28303,4,"Public, 2-year",3925.0,6308.0,10233.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,"2201 Hull Road, Fayetteville, NC 28303",35.068641850000006,-78.92655264275328
198534002,Fayetteville Technical Community College,764000,Spring Lake Campus,171 Laketree Boulevard,Spring Lake,NC,28390,4,"Public, 2-year",3925.0,6308.0,10233.0,,,,0.0,0.0,0.0,0,0,0,0,1,1,"171 Laketree Boulevard, Spring Lake, NC 28390",35.1797268,-78.98675063085713
198552001,Forsyth Technical Community College,531700,Main Campus,2100 Silas Creek Parkway,Winston-Salem,NC,27103,4,"Public, 2-year",2944.0,5326.0,8270.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,1,"2100 Silas Creek Parkway, Winston-Salem, NC 27103",36.069697,-80.268563
